customer_id,signup_date,region,acquisition_channel,age_group,preferred_payment_type,customer_segment,device_type,email_opt_in,churned_flag,first_purchase_value,true_clv,is_returning_flag,recency_days,frequency,monetary_total,monetary_avg,monetary_std,avg_discount,avg_delivery_days,avg_review_score,review_missing_rate,category_diversity,top_category,tenure_days
CUST11192,2022-11-25,South,paid_ads,26-35,card,Silver,mobile,False,True,526.5,24620.51,True,356.0,6.0,4845.11,807.5183333333333,677.1894514954192,0.10526666666666668,5.5,3.6666666666666665,0.5,4.0,beauty,763
CUST11193,2023-01-13,West,social,46-60,wallet,Platinum,mobile,False,False,640.31,26593.96,True,145.0,9.0,6792.89,754.7655555555556,408.9996651316206,0.13398888888888888,6.222222222222222,3.2222222222222223,0.0,6.0,fashion,714
CUST11194,2023-09-30,East,referral,26-35,UPI,Gold,mobile,True,True,997.57,18857.58,True,164.0,7.0,2916.87,416.69571428571425,213.25867015255932,0.11332857142857143,7.0,3.1666666666666665,0.14285714285714285,3.0,beauty,454
CUST11195,2021-02-07,East,organic,46-60,card,Silver,desktop,False,True,1052.66,24828.7,True,872.0,2.0,447.09000000000003,223.54500000000002,0.36062445840514284,0.06875,6.5,4.5,0.0,2.0,books,1419
CUST11196,2022-03-30,Central,paid_ads,46-60,card,Silver,desktop,True,False,726.44,10674.47,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1003
CUST11197,2021-07-17,South,organic,26-35,wallet,Silver,mobile,False,True,728.67,26227.2,True,605.0,9.0,5926.26,658.4733333333334,406.9727559370529,0.11266666666666666,4.777777777777778,3.6666666666666665,0.3333333333333333,6.0,home_decor,1259
CUST11198,2022-09-22,West,social,26-35,card,Bronze,mobile,False,True,237.42,22639.81,True,656.0,4.0,961.8199999999999,240.45499999999998,92.5255054926298,0.11015,8.25,3.25,0.0,4.0,accessories,827
CUST11199,2022-07-04,South,organic,18-25,wallet,Bronze,desktop,True,True,1032.01,19532.19,True,384.0,1.0,458.48,458.48,0.0,0.1386,6.0,5.0,0.0,1.0,accessories,907
CUST11200,2022-06-05,East,referral,26-35,netbanking,Gold,mobile,False,True,442.35,21002.49,True,51.0,3.0,3291.3500000000004,1097.1166666666668,1133.410767300776,0.1062,9.666666666666666,4.5,0.3333333333333333,3.0,accessories,936
CUST11201,2023-12-12,West,social,26-35,card,Bronze,mobile,True,True,616.42,15872.59,False,273.0,1.0,354.9,354.9,0.0,0.1948,5.0,4.0,0.0,1.0,fashion,381
CUST11202,2022-08-06,West,email,18-25,card,Bronze,mobile,False,False,433.83,21375.04,True,107.0,8.0,2311.16,288.895,146.2104441256799,0.0927625,5.5,3.8,0.375,7.0,groceries,874
CUST11203,2022-03-27,Northeast,paid_ads,18-25,UPI,Bronze,mobile,True,False,1146.51,21745.66,True,50.0,3.0,454.65999999999997,151.5533333333333,47.24651345161178,0.11336666666666666,8.666666666666666,3.6666666666666665,0.0,2.0,groceries,1006
CUST11204,2021-03-15,South,social,26-35,UPI,Silver,desktop,True,False,477.38,24649.97,True,519.0,4.0,5733.33,1433.3325,2434.177112145225,0.089775,10.5,3.75,0.0,4.0,books,1383
CUST11205,2021-11-14,North,referral,18-25,wallet,Bronze,tablet,True,True,1356.31,19071.76,False,1114.0,1.0,476.03,476.03,0.0,0.0234,11.0,2.0,0.0,1.0,accessories,1139
CUST11206,2023-09-10,East,organic,36-45,netbanking,Silver,mobile,True,False,1732.0,13757.63,False,448.0,1.0,666.29,666.29,0.0,0.0869,3.0,3.0,0.0,1.0,footwear,474
CUST11207,2022-05-10,West,paid_ads,26-35,netbanking,Gold,mobile,True,True,689.45,24792.5,True,209.0,6.0,3042.87,507.145,494.07379508530903,0.08356666666666666,5.333333333333333,4.0,0.0,5.0,personal_care,962
CUST11208,2023-09-24,South,paid_ads,Unknown,UPI,Silver,desktop,False,True,348.9,19397.64,True,75.0,6.0,1257.66,209.61,68.66445922018175,0.11551666666666667,5.166666666666667,3.4,0.16666666666666666,4.0,fashion,460
CUST11209,2022-08-07,Central,organic,18-25,card,Silver,tablet,False,True,427.46,16457.63,False,674.0,1.0,362.5,362.5,0.0,0.0264,2.0,3.0,0.0,1.0,fashion,873
CUST11210,2022-08-24,Central,paid_ads,26-35,card,Platinum,mobile,True,False,1365.78,26346.11,True,308.0,5.0,4711.54,942.308,111.3838808804936,0.0941,5.8,4.2,0.0,4.0,footwear,856
CUST11211,2022-04-16,East,organic,18-25,UPI,Gold,desktop,True,False,986.32,19616.89,True,209.0,5.0,2834.69,566.938,404.5092185846943,0.10772,5.6,4.0,0.2,4.0,fashion,986
CUST11212,2022-09-02,East,social,18-25,card,Silver,mobile,False,True,1280.52,17668.29,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,847
CUST11213,2021-03-15,North,paid_ads,18-25,COD,Platinum,mobile,True,True,2288.59,24960.75,True,401.0,2.0,2341.8599999999997,1170.9299999999998,908.1089548066354,0.12415,4.0,5.0,0.0,2.0,accessories,1383
CUST11214,2021-03-05,East,organic,26-35,UPI,Bronze,desktop,False,True,1081.38,17021.48,True,900.0,4.0,1035.02,258.755,193.12415048356849,0.12975,7.0,4.0,0.25,3.0,beauty,1393
CUST11215,2022-06-05,West,referral,26-35,card,Platinum,mobile,True,True,1825.71,26229.13,True,536.0,4.0,3372.8399999999997,843.2099999999999,503.8166202763329,0.079075,6.5,4.0,0.0,4.0,fashion,936
CUST11216,2022-10-17,Central,social,36-45,COD,Bronze,mobile,True,True,720.51,19037.88,True,89.0,3.0,963.37,321.12333333333333,41.05224273207659,0.12153333333333333,3.6666666666666665,3.6666666666666665,0.0,3.0,fashion,802
CUST11217,2022-08-27,East,email,46-60,UPI,Bronze,mobile,False,True,506.53,22361.44,True,59.0,5.0,1859.21,371.842,163.87199171914645,0.16086,5.2,3.0,0.2,4.0,beauty,853
CUST11218,2022-04-15,North,email,36-45,netbanking,Silver,mobile,False,True,623.92,19461.5,True,403.0,3.0,755.27,251.75666666666666,26.652325101824292,0.12676666666666667,13.333333333333334,3.6666666666666665,0.0,3.0,accessories,987
CUST11219,2021-11-18,South,email,18-25,wallet,Gold,mobile,False,False,647.03,24136.45,True,488.0,5.0,2263.07,452.61400000000003,291.206983999354,0.14592,7.6,4.333333333333333,0.4,3.0,books,1135
CUST11220,2023-02-16,North,paid_ads,26-35,UPI,Bronze,mobile,False,False,1229.69,12389.32,False,507.0,1.0,175.52,175.52,0.0,0.1026,7.0,4.0,0.0,1.0,groceries,680
CUST11221,2022-10-25,Northeast,paid_ads,36-45,card,Bronze,mobile,True,False,495.5,15908.75,False,45.0,1.0,425.18,425.18,0.0,0.0818,11.0,2.0,0.0,1.0,home_decor,794
CUST11222,2021-02-21,Central,paid_ads,26-35,UPI,Bronze,mobile,True,True,494.59,16634.1,True,547.0,2.0,546.65,273.325,61.35565540355672,0.09695000000000001,5.0,3.0,0.0,2.0,beauty,1405
CUST11223,2022-05-11,Central,email,18-25,UPI,Silver,mobile,False,True,1528.25,18213.33,True,770.0,3.0,984.69,328.23,148.2607284482307,0.1601,3.3333333333333335,3.0,0.0,3.0,footwear,961
CUST11224,2023-02-18,Central,organic,36-45,COD,Platinum,tablet,False,True,764.96,26684.04,True,119.0,6.0,6290.5199999999995,1048.4199999999998,903.7809236535145,0.18948333333333334,5.833333333333333,4.25,0.3333333333333333,4.0,beauty,678
CUST11225,2023-05-09,North,referral,18-25,COD,Silver,mobile,False,False,335.01,18266.85,False,438.0,2.0,766.05,383.025,30.95006381253519,0.06225,6.0,5.0,0.5,2.0,groceries,598
CUST11226,2021-11-11,West,organic,26-35,netbanking,Silver,mobile,False,False,871.16,20980.22,True,255.0,7.0,4281.46,611.6371428571429,634.9400624655917,0.09745714285714287,7.714285714285714,3.4,0.2857142857142857,6.0,accessories,1142
CUST11227,2023-10-10,West,social,36-45,wallet,Bronze,mobile,True,True,208.7,12742.6,False,350.0,1.0,188.67,188.67,0.0,0.0729,11.0,4.0,0.0,1.0,books,444
CUST11228,2022-12-15,South,paid_ads,60+,UPI,Platinum,mobile,True,True,1456.64,26026.27,True,88.0,6.0,4546.37,757.7283333333334,254.71119868719288,0.16376666666666667,5.833333333333333,3.0,0.0,4.0,books,743
CUST11229,2022-04-25,East,social,46-60,UPI,Bronze,mobile,False,True,1487.46,18348.01,False,731.0,1.0,266.89,266.89,0.0,0.1027,2.0,4.0,0.0,1.0,home_decor,977
CUST11230,2022-11-18,West,email,60+,UPI,Bronze,desktop,False,False,766.25,19519.32,True,413.0,1.0,471.32,471.32,0.0,0.0471,4.0,5.0,0.0,1.0,fashion,770
CUST11231,2023-08-13,Central,organic,26-35,UPI,Bronze,desktop,False,True,377.46,20750.61,True,39.0,5.0,1089.24,217.848,135.36066533524428,0.0945,6.8,3.6666666666666665,0.4,5.0,accessories,502
CUST11232,2021-09-06,North,social,26-35,card,Silver,mobile,True,True,1016.54,27848.55,True,329.0,10.0,3202.96,320.296,139.99234417162484,0.13554,4.6,3.625,0.2,7.0,footwear,1208
CUST11233,2021-06-14,Central,paid_ads,18-25,card,Gold,desktop,True,False,1807.16,20992.31,True,581.0,4.0,1411.41,352.8525,179.66557941074856,0.13017499999999999,6.75,4.5,0.0,3.0,beauty,1292
CUST11234,2022-04-28,Northeast,paid_ads,26-35,wallet,Gold,mobile,True,False,308.5,24112.17,True,423.0,5.0,1400.78,280.156,219.53250028184894,0.08458,7.2,3.8,0.0,4.0,fashion,974
CUST11235,2021-04-02,Northeast,paid_ads,36-45,card,Silver,desktop,True,False,917.56,15228.81,False,460.0,1.0,584.64,584.64,0.0,0.0788,2.0,4.0,0.0,1.0,footwear,1365
CUST11236,2023-07-05,North,referral,18-25,UPI,Silver,mobile,True,False,424.02,17061.17,False,416.0,1.0,228.28,228.28,0.0,0.1179,8.0,4.0,0.0,1.0,groceries,541
CUST11237,2023-11-29,South,paid_ads,26-35,card,Gold,mobile,True,False,322.19,17557.4,True,256.0,1.0,658.97,658.97,0.0,0.0204,6.0,5.0,0.0,1.0,fashion,394
CUST11238,2022-10-26,West,social,46-60,wallet,Bronze,tablet,False,True,723.82,18515.41,True,396.0,4.0,565.32,141.33,40.177375889091294,0.1549,8.75,3.5,0.0,2.0,beauty,793
CUST11239,2023-12-09,South,social,Unknown,UPI,Bronze,mobile,True,False,1610.62,14707.05,True,250.0,2.0,574.59,287.295,20.24446714537085,0.131,2.5,4.5,0.0,2.0,groceries,384
CUST11240,2021-03-17,North,paid_ads,26-35,UPI,Bronze,mobile,False,True,820.19,19446.07,True,274.0,2.0,580.01,290.005,160.16675700656486,0.1275,5.5,4.5,0.0,2.0,beauty,1381
CUST11241,2022-11-24,Central,organic,46-60,COD,Gold,tablet,False,False,556.73,21347.55,True,218.0,4.0,1523.05,380.7625,211.25315956217082,0.090325,9.75,3.75,0.0,3.0,beauty,764
CUST11242,2022-04-30,North,organic,26-35,UPI,Gold,desktop,False,True,642.46,22784.91,False,651.0,1.0,877.44,877.44,0.0,0.2205,6.0,5.0,0.0,1.0,sports,972
CUST11243,2021-10-31,East,paid_ads,46-60,UPI,Gold,mobile,False,True,614.56,22585.4,True,639.0,3.0,1423.39,474.46333333333337,274.5904516426843,0.13536666666666666,4.666666666666667,4.0,0.0,3.0,beauty,1153
CUST11244,2021-12-08,Northeast,email,26-35,UPI,Silver,mobile,False,False,187.61,25584.99,True,590.0,9.0,3520.71,391.19,205.2427005401167,0.12095555555555555,4.555555555555555,4.0,0.2222222222222222,7.0,footwear,1115
CUST11245,2022-08-20,East,paid_ads,26-35,netbanking,Silver,desktop,True,True,223.31,15248.6,False,565.0,1.0,417.45,417.45,0.0,0.0842,10.0,4.0,0.0,1.0,home_decor,860
CUST11246,2022-12-04,Central,social,18-25,UPI,Silver,mobile,True,False,793.99,19325.41,True,196.0,6.0,2655.9,442.65000000000003,170.98826790163122,0.10916666666666668,4.833333333333333,4.25,0.3333333333333333,4.0,fashion,754
CUST11247,2021-06-29,East,email,18-25,UPI,Gold,mobile,False,True,384.06,18710.88,True,625.0,2.0,944.37,472.185,139.17982774094818,0.07735,6.5,1.5,0.0,2.0,beauty,1277
CUST11248,2022-11-04,South,paid_ads,26-35,wallet,Silver,mobile,True,False,374.83,21519.44,True,199.0,3.0,713.41,237.8033333333333,90.10066832900483,0.10906666666666669,9.666666666666666,5.0,0.3333333333333333,3.0,accessories,784
CUST11249,2023-10-12,North,referral,36-45,UPI,Gold,mobile,True,False,2183.26,23368.94,True,133.0,3.0,1124.3,374.76666666666665,114.34805740953071,0.1404,6.0,4.0,0.3333333333333333,2.0,footwear,442
CUST11250,2021-01-12,South,social,26-35,netbanking,Bronze,mobile,True,True,699.58,22761.28,True,383.0,6.0,2217.4900000000002,369.5816666666667,201.84861301645518,0.16373333333333334,4.666666666666667,2.5,0.3333333333333333,4.0,fashion,1445
CUST11251,2023-08-20,South,referral,26-35,card,Silver,mobile,True,False,488.88,19983.62,True,244.0,4.0,2512.33,628.0825,383.6022530673319,0.110575,4.25,3.0,0.25,3.0,toys,495
CUST11252,2022-10-28,Central,organic,18-25,netbanking,Gold,mobile,True,True,699.69,18412.68,True,184.0,7.0,4891.15,698.7357142857143,516.850737184897,0.11341428571428572,6.428571428571429,3.4285714285714284,0.0,6.0,sports,791
CUST11253,2022-01-10,Central,social,36-45,wallet,Silver,mobile,False,False,184.51,21660.76,True,562.0,2.0,478.09,239.045,105.50740282084475,0.07145,7.5,3.0,0.0,2.0,footwear,1082
CUST11254,2023-03-16,North,email,26-35,UPI,Bronze,mobile,False,False,638.86,18462.4,False,449.0,1.0,221.09,221.09,0.0,0.1773,4.0,5.0,0.0,1.0,fashion,652
CUST11255,2022-11-08,North,social,18-25,wallet,Silver,mobile,True,False,1163.81,15761.47,True,528.0,2.0,630.3,315.15,110.64806912007096,0.0933,8.0,5.0,0.0,1.0,fashion,780
CUST11256,2023-04-22,West,social,60+,card,Bronze,mobile,True,True,521.86,14818.03,False,410.0,1.0,309.26,309.26,0.0,0.0339,12.0,1.0,0.0,1.0,accessories,615
CUST11257,2021-03-31,East,social,46-60,card,Gold,mobile,True,True,1806.96,23634.24,True,276.0,4.0,2843.26,710.815,509.60369559753656,0.0944,7.75,4.75,0.0,3.0,electronics,1367
CUST11258,2021-03-06,South,referral,18-25,card,Silver,mobile,False,True,827.22,23463.5,True,664.0,6.0,3534.98,589.1633333333333,508.9516570232056,0.09391666666666666,5.333333333333333,3.8,0.16666666666666666,4.0,home_decor,1392
CUST11259,2022-12-05,South,organic,26-35,UPI,Gold,mobile,True,False,549.16,25422.22,True,232.0,6.0,3477.79,579.6316666666667,461.08445562246686,0.10963333333333332,4.333333333333333,3.75,0.3333333333333333,6.0,fashion,753
CUST11260,2021-11-29,South,email,36-45,UPI,Bronze,desktop,True,False,573.44,15913.79,True,479.0,3.0,954.01,318.00333333333333,115.08028038431839,0.1586,5.0,4.666666666666667,0.0,2.0,groceries,1124
CUST11261,2021-09-18,East,organic,26-35,COD,Bronze,mobile,True,True,863.82,21094.81,True,489.0,6.0,1623.59,270.5983333333333,194.43038439674666,0.05883333333333333,9.333333333333334,3.3333333333333335,0.0,6.0,accessories,1196
CUST11262,2022-04-07,North,social,46-60,UPI,Silver,mobile,True,True,311.34,21562.05,True,504.0,4.0,1149.97,287.4925,205.7525705590739,0.073025,5.25,3.0,0.0,4.0,beauty,995
CUST11263,2023-03-06,Central,paid_ads,26-35,wallet,Bronze,mobile,True,True,503.02,13304.68,False,568.0,1.0,167.39,167.39,0.0,0.2238,4.0,4.0,1.0,1.0,home_decor,662
CUST11264,2021-07-16,South,referral,18-25,UPI,Silver,mobile,True,True,671.74,15789.68,False,936.0,1.0,497.22,497.22,0.0,0.1123,5.0,4.0,0.0,1.0,accessories,1260
CUST11265,2023-12-02,East,social,26-35,COD,Bronze,desktop,False,False,955.62,16754.43,True,92.0,2.0,311.87,155.935,23.794143186927307,0.12015,3.0,4.5,0.0,2.0,accessories,391
CUST11266,2022-04-06,East,social,18-25,card,Bronze,tablet,True,True,673.81,21814.51,True,166.0,4.0,1428.23,357.0575,181.10239946413373,0.1277,3.25,3.5,0.0,3.0,beauty,996
CUST11267,2021-06-14,South,organic,26-35,card,Silver,mobile,True,True,518.13,22953.67,True,342.0,5.0,2778.96,555.792,409.68372681862775,0.22313999999999998,4.6,3.4,0.0,5.0,accessories,1292
CUST11268,2021-03-19,Central,referral,36-45,UPI,Platinum,tablet,False,True,1736.15,25841.02,True,655.0,3.0,3145.41,1048.47,429.170248852364,0.1678666666666667,4.333333333333333,4.0,0.0,3.0,beauty,1379
CUST11269,2023-07-28,West,organic,46-60,netbanking,Silver,mobile,False,True,182.76,18008.91,True,76.0,2.0,882.44,441.22,80.49703597027657,0.076,3.0,3.5,0.0,2.0,groceries,518
CUST11270,2021-05-04,Central,organic,26-35,UPI,Silver,desktop,True,True,1769.27,22154.57,True,184.0,3.0,1447.75,482.5833333333333,214.9582678878236,0.11323333333333334,6.0,4.0,0.6666666666666666,3.0,accessories,1333
CUST11271,2022-04-04,East,referral,36-45,wallet,Gold,mobile,True,False,1188.47,26146.45,True,210.0,6.0,2856.9,476.15000000000003,261.2825923784437,0.11969999999999999,5.833333333333333,3.6,0.16666666666666666,5.0,fashion,998
CUST11272,2023-01-03,East,email,18-25,card,Gold,mobile,False,True,1556.28,25667.12,True,109.0,6.0,6179.2699999999995,1029.8783333333333,959.3907050501723,0.11276666666666667,7.333333333333333,3.5,0.0,5.0,personal_care,724
CUST11273,2022-07-16,South,email,46-60,UPI,Silver,desktop,True,False,757.27,14560.61,True,654.0,2.0,1121.26,560.63,424.2357844406811,0.1086,4.5,5.0,0.0,1.0,fashion,895
CUST11274,2021-10-15,West,referral,26-35,netbanking,Silver,tablet,False,True,564.83,21132.76,True,70.0,4.0,3571.2799999999997,892.8199999999999,563.0723621347437,0.1605,8.25,3.0,0.75,3.0,electronics,1169
CUST11275,2021-04-29,West,social,26-35,UPI,Bronze,mobile,True,True,2028.77,23852.81,True,378.0,7.0,2570.0,367.14285714285717,114.22627072529997,0.11225714285714286,4.714285714285714,3.3333333333333335,0.14285714285714285,5.0,home_decor,1338
CUST11276,2023-02-18,East,organic,18-25,card,Gold,mobile,True,False,1326.74,22737.66,True,277.0,5.0,2321.23,464.246,330.4309108270593,0.07732,5.8,4.75,0.2,5.0,beauty,678
CUST11277,2022-06-21,North,organic,36-45,COD,Bronze,mobile,False,False,2061.07,17060.01,True,455.0,3.0,1157.55,385.84999999999997,195.76484643571737,0.11706666666666667,8.0,3.6666666666666665,0.0,3.0,fashion,920
CUST11278,2021-02-22,South,social,18-25,card,Bronze,mobile,False,False,304.99,17816.2,True,406.0,11.0,2636.52,239.68363636363637,139.80073850110574,0.12374545454545455,4.545454545454546,3.5555555555555554,0.18181818181818182,7.0,fashion,1404
CUST11279,2021-07-18,North,social,36-45,UPI,Platinum,mobile,True,False,889.77,27851.2,True,614.0,4.0,3505.69,876.4225,410.83295602754816,0.15087499999999998,5.0,4.0,0.0,3.0,footwear,1258
CUST11280,2022-09-09,South,social,26-35,card,Silver,desktop,False,True,1318.76,17363.32,True,42.0,4.0,945.23,236.3075,90.51054832633228,0.125775,3.75,2.5,0.5,4.0,books,840
CUST11281,2021-07-04,West,organic,36-45,COD,Silver,tablet,True,True,1608.3,18785.31,True,460.0,1.0,408.14,408.14,0.0,0.0473,2.0,5.0,0.0,1.0,fashion,1272
CUST11282,2022-03-05,Northeast,paid_ads,60+,netbanking,Silver,mobile,True,False,1747.11,18586.62,True,233.0,3.0,472.24,157.41333333333333,71.38173459179409,0.16943333333333332,3.3333333333333335,3.6666666666666665,0.0,2.0,personal_care,1028
CUST11283,2021-05-17,North,organic,26-35,card,Silver,mobile,False,True,252.94,26342.87,True,501.0,6.0,2852.24,475.3733333333333,155.31917121420224,0.09391666666666666,4.333333333333333,3.5,0.3333333333333333,4.0,beauty,1320
CUST11284,2023-05-23,North,social,36-45,COD,Gold,desktop,False,True,942.59,16188.66,True,205.0,1.0,294.78,294.78,0.0,0.0974,4.0,4.0,1.0,1.0,toys,584
CUST11285,2022-11-22,South,paid_ads,26-35,COD,Silver,desktop,False,True,634.45,18531.73,True,279.0,2.0,398.42,199.21,59.1706954496903,0.055900000000000005,8.0,5.0,0.0,2.0,beauty,766
CUST11286,2023-05-09,North,paid_ads,26-35,wallet,Silver,mobile,True,False,438.58,16526.91,True,128.0,4.0,1477.94,369.485,170.83701950494608,0.10060000000000001,4.5,3.75,0.0,3.0,beauty,598
CUST11287,2021-02-27,West,referral,18-25,wallet,Bronze,mobile,True,False,460.17,18782.98,True,340.0,4.0,1195.31,298.8275,87.74735983682548,0.1312,9.25,4.25,0.0,3.0,sports,1399
CUST11288,2022-02-16,North,organic,18-25,wallet,Platinum,desktop,True,True,1052.79,29496.03,True,295.0,8.0,9849.67,1231.20875,1014.3778968473732,0.11333750000000001,5.5,3.5714285714285716,0.125,5.0,home_decor,1045
CUST11289,2021-10-21,Northeast,paid_ads,46-60,card,Silver,mobile,False,False,265.22,25689.06,True,525.0,7.0,1651.53,235.93285714285713,108.73982706660973,0.11785714285714285,6.428571428571429,4.5,0.14285714285714285,5.0,groceries,1163
CUST11290,2022-11-13,Central,social,26-35,UPI,Bronze,mobile,False,True,525.02,17803.1,True,445.0,4.0,1247.94,311.985,202.57136495566195,0.10085,6.25,4.5,0.0,3.0,beauty,775
CUST11291,2023-06-19,East,paid_ads,18-25,UPI,Gold,mobile,False,False,2315.01,17016.58,True,388.0,2.0,1256.24,628.12,61.037457352022734,0.13774999999999998,4.0,4.0,0.5,2.0,home_decor,557
CUST11292,2021-09-07,Northeast,referral,26-35,card,Silver,mobile,False,True,1274.35,21043.72,True,143.0,2.0,2944.07,1472.035,1617.2027060483174,0.0901,9.0,5.0,0.0,2.0,electronics,1207
CUST11293,2023-04-23,West,email,36-45,UPI,Silver,mobile,False,True,196.88,19307.6,True,454.0,3.0,807.47,269.1566666666667,65.0521009140622,0.11073333333333334,7.333333333333333,2.5,0.3333333333333333,3.0,footwear,614
CUST11294,2022-09-28,Northeast,organic,60+,card,Bronze,tablet,False,True,2391.37,17277.16,True,150.0,5.0,1302.93,260.586,201.4665228518128,0.12168000000000001,7.4,4.2,0.0,5.0,books,821
CUST11295,2023-06-22,South,organic,46-60,UPI,Bronze,mobile,True,True,697.86,19840.93,True,213.0,7.0,2838.9900000000002,405.57000000000005,336.9069183023703,0.10738571428571429,5.142857142857143,3.0,0.42857142857142855,5.0,groceries,554
CUST11296,2021-03-30,Northeast,social,36-45,UPI,Bronze,tablet,True,False,852.8,16303.8,True,739.0,2.0,923.05,461.525,315.87167022384267,0.10035,4.5,5.0,0.5,1.0,home_decor,1368
CUST11297,2023-12-22,South,referral,46-60,card,Bronze,desktop,True,False,929.06,13927.25,False,66.0,1.0,83.76,83.76,0.0,0.055,4.0,2.0,0.0,1.0,groceries,371
CUST11298,2022-04-21,South,email,36-45,card,Gold,mobile,False,True,2965.58,28188.28,True,402.0,11.0,7213.73,655.7936363636363,729.7907791315635,0.13114545454545454,7.363636363636363,3.888888888888889,0.18181818181818182,6.0,fashion,981
CUST11299,2021-11-03,Northeast,organic,26-35,UPI,Platinum,mobile,False,False,789.03,30091.0,True,851.0,4.0,3017.96,754.49,223.55473110627744,0.10235,7.5,4.0,0.0,4.0,electronics,1150
CUST11300,2021-07-20,South,social,26-35,netbanking,Bronze,desktop,True,False,820.32,15852.7,True,701.0,3.0,666.14,222.04666666666665,83.0077167095526,0.11180000000000001,6.0,4.0,0.0,3.0,beauty,1256
CUST11301,2023-12-15,South,paid_ads,46-60,UPI,Silver,mobile,True,False,1888.27,19135.82,True,165.0,3.0,1437.1,479.0333333333333,156.63008948900375,0.08089999999999999,7.0,3.3333333333333335,0.0,3.0,beauty,378
CUST11302,2023-08-26,North,organic,18-25,netbanking,Platinum,mobile,True,False,524.07,27342.45,True,93.0,6.0,3672.86,612.1433333333333,237.2825329995166,0.11255,8.666666666666666,4.166666666666667,0.0,5.0,books,489
CUST11303,2021-05-24,North,paid_ads,26-35,netbanking,Bronze,desktop,False,False,677.14,17544.48,False,923.0,1.0,378.43,378.43,0.0,0.0203,6.0,4.0,1.0,1.0,footwear,1313
CUST11304,2022-05-03,South,paid_ads,36-45,wallet,Platinum,mobile,False,True,1190.59,31022.35,True,118.0,9.0,9444.81,1049.4233333333332,426.31363607090964,0.07606666666666667,6.111111111111111,4.142857142857143,0.2222222222222222,4.0,footwear,969
CUST11305,2023-03-15,East,organic,18-25,UPI,Silver,desktop,True,True,1165.13,26407.94,True,275.0,6.0,3018.4300000000003,503.0716666666667,235.65137219347284,0.11168333333333334,4.166666666666667,3.0,0.0,4.0,fashion,653
CUST11306,2022-10-09,West,organic,46-60,UPI,Silver,desktop,True,True,594.2,23679.06,True,386.0,7.0,2792.18,398.8828571428571,305.18813977142497,0.09671428571428572,5.142857142857143,3.1666666666666665,0.14285714285714285,4.0,fashion,810
CUST11307,2021-07-26,Central,paid_ads,46-60,card,Gold,mobile,True,True,2060.99,23599.21,True,634.0,3.0,1855.42,618.4733333333334,486.6702596556865,0.12266666666666666,6.333333333333333,4.0,0.0,3.0,beauty,1250
CUST11308,2022-01-30,North,referral,26-35,card,Bronze,mobile,True,True,407.26,19362.03,True,189.0,4.0,1474.55,368.6375,226.66421513992896,0.068775,4.25,3.5,0.0,4.0,fashion,1062
CUST11309,2022-02-08,Central,organic,46-60,UPI,Silver,mobile,True,True,282.83,17720.76,True,164.0,4.0,1664.42,416.105,254.29488663098726,0.10185,6.5,4.333333333333333,0.25,4.0,books,1053
CUST11310,2021-11-13,West,organic,18-25,UPI,Bronze,mobile,False,False,1539.78,17300.23,False,132.0,1.0,192.22,192.22,0.0,0.1976,4.0,4.0,0.0,1.0,personal_care,1140
CUST11311,2023-11-18,Central,paid_ads,46-60,card,Silver,mobile,False,True,770.69,19501.86,True,199.0,8.0,1529.78,191.2225,76.2629433979196,0.1450625,6.0,3.875,0.0,6.0,beauty,405
CUST11312,2021-08-11,Central,social,18-25,card,Silver,mobile,True,False,1217.03,21267.21,True,451.0,5.0,2104.48,420.896,252.88892004198203,0.13398000000000002,9.0,3.5,0.2,4.0,fashion,1234
CUST11313,2023-02-13,Central,email,18-25,wallet,Silver,desktop,True,False,596.86,20954.5,True,210.0,3.0,1537.04,512.3466666666667,143.38622888315788,0.0713,8.666666666666666,4.0,0.3333333333333333,3.0,accessories,683
CUST11314,2023-09-26,North,organic,26-35,UPI,Bronze,desktop,True,True,876.42,21654.74,True,142.0,6.0,1695.1599999999999,282.52666666666664,91.70892969971173,0.09291666666666666,5.333333333333333,3.0,0.3333333333333333,5.0,beauty,458
CUST11315,2023-05-21,West,email,36-45,UPI,Gold,mobile,False,True,969.64,18977.33,True,224.0,4.0,3904.21,976.0525,414.3208142148626,0.14165,6.5,4.333333333333333,0.25,3.0,sports,586
CUST11316,2023-05-26,Central,social,36-45,UPI,Gold,mobile,True,False,505.91,20209.29,True,22.0,8.0,3938.26,492.2825,314.7979261934778,0.1423375,7.0,4.25,0.5,6.0,personal_care,581
CUST11317,2021-06-23,West,email,26-35,UPI,Gold,desktop,False,True,1148.19,22861.29,True,425.0,9.0,6344.1,704.9000000000001,655.2786106496991,0.09771111111111111,8.0,4.0,0.0,7.0,beauty,1283
CUST11318,2021-05-26,North,referral,36-45,UPI,Silver,mobile,False,False,653.45,20554.96,True,604.0,4.0,1192.02,298.005,69.0507921750359,0.114975,6.0,3.0,0.25,4.0,accessories,1311
CUST11319,2023-05-08,West,paid_ads,36-45,UPI,Silver,desktop,True,False,530.94,19672.91,True,276.0,8.0,4465.13,558.14125,561.0897162139682,0.0801625,6.0,4.0,0.25,7.0,sports,599
